107,101,52
107,101,48
107,101,44
108,101,43
108,101,42
108,101,42
108,101,43
108,101,44
108,101,46
109,101,44
109,101,44
109,101,43
109,101,42
109,101,42
109,101,45
109,101,45
109,101,45
109,101,43
110,101,43
110,101,43
110,101,42
110,101,43
110,101,44
110,101,43
110,101,41
110,101,41
110,101,42
110,101,41
110,101,42
110,101,41
110,101,40
110,101,41
110,101,40
111,101,41
111,101,40
110,101,39
110,101,39
110,101,39
110,101,40
110,101,39
110,101,39
110,101,39
110,101,39
110,101,39
110,101,39
110,101,40
110,101,41
109,101,41
110,101,42
110,101,43
110,101,43
110,101,45
110,101,43
110,101,44
110,101,44
110,101,45
110,101,46
110,101,44
110,101,43
111,101,43
111,101,44
111,101,43
111,101,43
111,101,45
111,101,45
111,101,45
112,101,43
112,101,42
112,101,42
112,101,42
112,101,44
113,101,43
113,101,47
113,101,46
113,101,45
114,101,45
114,101,45
114,101,43
114,101,43
114,101,43
115,101,42
115,101,42
115,101,42
115,101,42
115,101,42
115,101,42
115,101,41
116,101,44
116,101,45
116,101,43
116,101,42
116,101,43
117,101,44
117,101,44
117,101,42
117,101,42
117,101,41
117,101,41
117,101,40
118,101,40
118,101,41
118,101,41
118,101,40
118,101,40
118,101,40
118,101,40
118,101,42
119,101,41
119,101,40
119,101,40
119,101,39
119,101,39
119,101,39
119,101,39
119,101,39
119,101,39
119,101,40
120,101,40
120,101,39
120,101,39
120,101,40
120,101,39
120,101,38
120,101,39
120,101,38
120,101,38
120,101,39
120,101,38
120,101,38
120,101,38
121,101,38
121,101,38
121,101,38
121,101,38
121,101,38
121,101,38
121,101,38
121,101,37
121,101,37
121,101,37
121,101,37
121,101,37
121,101,37
121,101,37
121,101,37
121,101,37
121,101,36
121,101,37
121,101,37
121,101,37
121,101,37
122,101,37
122,101,37
122,101,36
122,101,37
122,101,37
122,101,37
122,101,37
122,101,37
122,101,37
122,101,36
122,101,37
122,101,37
122,101,37
122,101,37
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,37
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,36
122,101,37
122,101,36
122,101,37
122,101,37
122,101,37
122,101,37
123,101,37
123,101,37
122,101,38
123,101,37
123,101,38
123,101,38
123,101,37
123,101,37
123,101,38
123,101,37
123,101,37
123,101,37
123,101,37
123,101,37
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,40
123,101,41
123,101,39
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,38
123,101,37
123,101,38
123,101,37
123,101,42
123,101,37
123,101,37
123,101,37
123,101,37
123,101,37
123,101,37
123,101,36
123,101,36
123,101,35
123,101,35
123,101,35
123,101,36
123,101,36
123,101,35
123,101,35
123,101,35
123,101,35
123,101,36
123,101,36
123,101,36
123,101,36
123,101,36
123,101,36
123,101,36
123,101,36
123,101,36
123,101,38
123,101,41
123,101,38
123,101,37
123,102,37
123,102,38
124,102,39
124,102,40
124,101,38
124,101,37
124,101,36
124,101,36
124,101,36
124,101,36
124,101,40
124,100,37
124,100,37
124,100,36
124,100,39
124,100,37
124,100,40
124,100,38
125,99,37
125,99,37
125,99,36
125,99,37
125,99,39
125,99,40
125,98,36
125,98,35
125,98,34
125,98,36
125,98,38
125,98,36
125,98,36
126,97,36
126,97,36
126,97,35
126,97,35
126,97,35
126,97,34
126,96,33
126,96,33
126,96,33
126,96,33
126,96,34
126,96,33
127,96,34
127,95,33
127,95,34
127,95,33
127,95,33
127,95,33
127,95,32
127,94,31
127,94,31
127,94,33
127,94,33
127,94,32
127,94,32
127,94,32
128,93,31
128,93,31
128,93,31
128,93,31
128,93,31
128,93,31
128,92,31
128,92,30
128,92,33
128,92,33
128,92,32
128,92,31
128,92,30
128,91,30
129,91,30
129,91,30
129,91,30
129,91,30
129,91,30
129,91,30
129,90,29
129,90,29
129,90,29
129,90,29
129,90,29
129,90,28
129,89,28
129,89,31
129,89,30
129,89,28
129,89,28
129,89,27
129,89,28
129,88,27
129,88,27
129,88,27
130,88,26
130,88,26
129,88,27
130,87,27
129,87,27
130,87,28
130,87,27
129,87,28
129,87,28
130,87,27
129,86,27
129,86,26
129,86,26
129,86,26
129,86,26
129,86,27
129,85,26
129,85,26
129,85,27
129,85,26
129,85,25
129,85,26
129,85,25
129,84,26
129,84,26
129,84,26
129,84,26
129,84,26
129,84,26
129,84,26
129,83,26
129,83,26
129,83,26
129,83,27
129,83,26
129,83,26
129,82,25
129,82,25
129,82,25
129,82,25
128,82,25
128,82,25
128,82,25
128,81,25
128,81,25
128,81,25
128,81,25
128,81,25
128,81,26
128,80,26
128,80,26
128,80,26
128,80,26
128,80,27
128,80,26
128,80,26
128,79,26
128,79,26
128,79,26
128,79,26
128,79,27
128,79,26
128,78,26
128,78,26
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
128,78,26
128,78,25
128,78,25
128,78,25
128,78,25
128,78,25
127,78,25
128,78,24
128,78,24
127,78,23
127,78,24
127,78,24
127,78,25
127,78,25
127,78,26
127,78,25
127,78,26
127,78,25
127,78,24
127,78,24
127,78,24
127,78,24
127,78,24
